Date,Close,Volume,Market Cap,Oil,Gold,ETH,Ripple,Bitcoin Cash,Litecoin,NEO,Cardano,Stellar,EOS,DASH,NEM,ETH Classic,Lisk
"Apr 29, 2017",1321.79,422706000,21479800000,49.33,1265.55,68.38,0.052868,0.052868,15.74,0.271729,0.271729,0.004971,0.004971,94.95,0.048039,5.42,0.527866
"Apr 30, 2017",1347.89,413115000,21548400000,49.33,1265.55,79.02,0.051607,0.051607,15.71,0.360099,0.360099,0.00484,0.00484,91.55,0.050966,6.52,0.588466
"May 01, 2017",1421.6,713624000,21981800000,49.33,1265.55,76.3,0.055115,0.055115,15.92,0.318838,0.318838,0.005138,0.005138,88.12,0.052053,6.89,0.581523
"May 02, 2017",1452.82,477338000,23170200000,49.33,1265.55,77.26,0.053908,0.053908,15.9,0.314833,0.314833,0.004834,0.004834,86.24,0.051829,6.58,0.541816
"May 03, 2017",1490.09,583796000,23707100000,49.33,1265.55,79.72,0.06049,0.06049,21.04,0.343782,0.343782,0.005197,0.005197,90.08,0.052956,6.67,0.547081
"May 04, 2017",1537.67,933549000,24311900000,49.33,1265.55,96.98,0.078914,0.078914,23.39,0.500309,0.500309,0.006628,0.006628,92.8,0.063401,7.63,0.585068
"May 05, 2017",1555.45,946036000,25133100000,49.33,1265.55,94.4,0.093551,0.093551,26.27,0.576426,0.576426,0.010877,0.010877,99.01,0.072928,7.53,0.598858
"May 06, 2017",1578.8,582530000,25395600000,49.33,1265.55,97.81,0.101791,0.101791,28.16,0.58767,0.58767,0.021344,0.021344,99.76,0.073401,7.27,0.64635
"May 07, 2017",1596.71,1080030000,25768500000,49.33,1265.55,94.01,0.141763,0.141763,30.29,0.535792,0.535792,0.043984,0.043984,106.28,0.099328,7.12,0.621777
"May 08, 2017",1723.35,1340320000,26056500000,49.33,1265.55,91.42,0.198212,0.198212,28.96,0.496572,0.496572,0.03988,0.03988,101.1,0.118875,6.66,0.607637
"May 09, 2017",1755.36,1167920000,28132200000,49.33,1265.55,91.16,0.160074,0.160074,33.58,0.44937,0.44937,0.027647,0.027647,93.3,0.111753,6.44,0.555242
"May 10, 2017",1787.13,915723000,28668100000,47.33,1222.95,89.52,0.186066,0.186066,31.96,0.503894,0.503894,0.031376,0.031376,91.52,0.111377,6.6,0.556969
"May 11, 2017",1848.57,799490000,29060600000,47.83,1221,89.88,0.183135,0.183135,30.72,0.481077,0.481077,0.036203,0.036203,91.54,0.109908,6.48,0.542498
"May 12, 2017",1724.24,740984000,30131100000,47.84,1227.9,88.66,0.206068,0.206068,27.45,0.487684,0.487684,0.040706,0.040706,86.8,0.130036,6.34,0.579403
"May 13, 2017",1804.91,579635000,28132300000,47.84,1227.9,90.84,0.214878,0.214878,28.91,0.484544,0.484544,0.037586,0.037586,89.35,0.127062,6.14,0.562754
"May 14, 2017",1808.91,437196000,29405100000,47.84,1227.9,90.79,0.220223,0.220223,28.89,0.477543,0.477543,0.038648,0.038648,89.8,0.125946,6.83,0.590805
"May 15, 2017",1738.43,731529000,29532600000,48.85,1231.5,92.41,0.27072,0.27072,25.37,0.470057,0.470057,0.043552,0.043552,91.49,0.117825,6.41,0.561092
"May 16, 2017",1734.45,959045000,28446300000,48.66,1234.05,89.44,0.349861,0.349861,23.33,0.463667,0.463667,0.049368,0.049368,85.59,0.1074,6.26,0.512111
"May 17, 2017",1839.09,1064730000,28204800000,49.07,1244.6,89.86,0.394132,0.394132,25.4,0.531643,0.531643,0.048568,0.048568,83.26,0.120358,5.93,0.563763
"May 18, 2017",1888.65,894321000,29710500000,49.35,1261.35,96.91,0.364869,0.364869,28.36,0.539481,0.539481,0.04627,0.04627,89.73,0.214931,6.73,0.615139
"May 19, 2017",1987.71,1157290000,30999000000,50.33,1251.85,129.53,0.327801,0.327801,27.7,0.63186,0.63186,0.049577,0.049577,98.98,0.212863,7.99,0.686646
"May 20, 2017",2084.73,961336000,32422400000,50.33,1251.85,126.52,0.351634,0.351634,27.51,0.665485,0.665485,0.053888,0.053888,100.77,0.225015,7.41,0.766393
"May 21, 2017",2041.2,1147860000,33779400000,50.33,1251.85,157.94,0.336201,0.336201,26.3,0.664141,0.664141,0.060843,0.060843,102.03,0.244041,9.4,0.801484
"May 22, 2017",2173.4,1942220000,33393600000,50.73,1255.25,174.26,0.317954,0.317954,25.38,0.720486,0.720486,0.051003,0.051003,120.73,0.259399,9.9,0.836191
"May 23, 2017",2320.42,1378750000,35822600000,51.47,1259.9,181.95,0.323368,0.323368,32.11,0.877157,0.877157,0.0555,0.0555,138.07,0.2651,11.94,0.98705
"May 24, 2017",2443.64,1725380000,37949200000,51.36,1251.35,190.05,0.29589,0.29589,34.45,1.76,1.76,0.051364,0.051364,144.63,0.261565,18.87,1.58
"May 25, 2017",2304.98,2406700000,39995400000,48.9,1257.1,174.45,0.246065,0.246065,29.9,1.11,1.11,0.040021,0.040021,119.63,0.206736,16.35,1.14
"May 26, 2017",2202.42,1763480000,37950600000,49.8,1265,160.4,0.271808,0.271808,23.75,0.826549,0.826549,0.041065,0.041065,112.94,0.182618,14.26,1.08
"May 27, 2017",2038.87,1700480000,35917100000,49.8,1265,157.76,0.212549,0.212549,23.74,0.982348,0.982348,0.033024,0.033024,99.2,0.19884,16.26,1.02
"May 28, 2017",2155.8,1147140000,33595900000,49.8,1265,170.51,0.229554,0.229554,24.22,0.930106,0.930106,0.035364,0.035364,108.14,0.208126,16.13,1.05
"May 29, 2017",2255.61,994625000,35323500000,49.8,1265,194.91,0.23207,0.23207,25.21,0.966765,0.966765,0.037044,0.037044,117.26,0.208717,17.1,1.04
"May 30, 2017",2175.47,1443970000,36897000000,49.66,1262.8,231.91,0.205324,0.205324,24.14,1.02,1.02,0.031009,0.031009,121.13,0.186042,18.54,1.1
"May 31, 2017",2286.41,1544830000,35786700000,48.32,1263.8,230.67,0.24659,0.24659,25.3,1.03,1.03,0.034273,0.034273,135.97,0.202065,17.68,1.2
"Jun 01, 2017",2407.88,1653180000,37446200000,48.32,1263.8,222.24,0.333657,0.333657,28.8,1.24,1.24,0.043069,0.043069,136.08,0.230595,16.83,1.36
"Jun 02, 2017",2488.55,1317030000,39344600000,48.32,1263.8,223.78,0.303448,0.303448,28.94,1.35,1.35,0.040226,0.040226,145.3,0.227844,17.38,1.39
"Jun 03, 2017",2515.35,1514950000,40817100000,48.32,1263.8,224.38,0.29458,0.29458,27.66,1.26,1.26,0.039294,0.039294,144.3,0.215075,16.26,1.35
"Jun 04, 2017",2511.81,1355120000,41708200000,48.32,1263.8,245.33,0.299413,0.299413,27.94,1.26,1.26,0.039989,0.039989,143.35,0.215562,17.48,1.41
"Jun 05, 2017",2686.81,1369310000,41133900000,48.32,1263.8,248.46,0.294003,0.294003,30.84,1.28,1.28,0.041507,0.041507,144.92,0.236163,17.31,1.82
"Jun 06, 2017",2863.2,2089610000,44061000000,48.32,1263.8,264.47,0.284548,0.284548,30.55,1.34,1.34,0.045407,0.045407,145.19,0.233988,17.49,2.09
"Jun 07, 2017",2732.16,1517710000,46989800000,48.32,1263.8,258.07,0.279783,0.279783,28.39,1.28,1.28,0.047098,0.047098,140.36,0.209825,17.51,2.26
"Jun 08, 2017",2805.62,1281170000,44557100000,48.32,1263.8,261.67,0.289678,0.289678,30.21,1.36,1.36,0.05042,0.05042,145.03,0.219575,17.54,3.12
"Jun 09, 2017",2823.81,1348950000,45987100000,48.32,1263.8,281.74,0.286019,0.286019,29.68,1.55,1.55,0.047356,0.047356,148.93,0.215685,17.45,3.81
"Jun 10, 2017",2947.71,2018890000,46331400000,48.32,1263.8,337.67,0.260874,0.260874,30.44,1.68,1.68,0.042866,0.042866,152,0.202606,19.66,3.58
"Jun 11, 2017",2958.11,1752400000,48208700000,48.32,1263.8,340.61,0.272759,0.272759,33.22,1.67,1.67,0.045915,0.045915,188.27,0.218017,21.57,3.91
"Jun 12, 2017",2659.63,2569530000,48391200000,46.08,1269.25,401.49,0.253964,0.253964,29.5,1.51,1.51,0.039988,0.039988,170.78,0.202731,20.33,3.29
"Jun 13, 2017",2717.02,1781200000,43934100000,46.46,1261.3,397.54,0.266153,0.266153,30.64,1.81,1.81,0.04186,0.04186,183.97,0.210863,20.74,3.66
"Jun 14, 2017",2506.37,1696560000,44528300000,44.73,1268.25,359.05,0.278447,0.278447,30.22,1.74,1.74,0.039828,0.039828,163.21,0.201501,18.84,3.35
"Jun 15, 2017",2464.58,2026260000,40971300000,44.46,1260.25,361.93,0.259266,0.259266,30.22,1.78,1.78,0.037439,0.037439,163.35,0.194843,18.36,3.09
"Jun 16, 2017",2518.56,1195190000,40484100000,44.74,1256.6,370.23,0.262068,0.262068,35.7,2.77,2.77,0.037536,0.037536,166.25,0.192579,18.4,3.11
"Jun 17, 2017",2655.88,1534510000,41217200000,44.74,1256.6,379.41,0.268351,0.268351,47.65,3.76,3.76,0.039251,0.039251,178.13,0.204418,23.27,3.08
"Jun 18, 2017",2548.29,1178660000,43539300000,44.74,1256.6,371.46,0.2846,0.2846,46.04,5.26,5.26,0.038332,0.038332,193.53,0.198033,22.07,3.13
"Jun 19, 2017",2589.6,1446840000,41800600000,44.2,1251.1,370.06,0.296068,0.296068,50.32,11.72,11.72,0.040252,0.040252,201.26,0.195966,22.95,3.16
"Jun 20, 2017",2721.79,1854190000,42498000000,43.23,1246.5,359.01,0.324427,0.324427,47.22,8,8,0.039366,0.039366,187.91,0.199343,21.68,3.28
"Jun 21, 2017",2689.1,1626580000,44440800000,42.53,1247.05,336.87,0.296366,0.296366,47.79,10.15,10.15,0.038124,0.038124,178.81,0.191312,20.7,3.12
"Jun 22, 2017",2705.41,1097940000,44143700000,42.74,1251.4,336.37,0.297848,0.297848,47.71,6.94,6.94,0.03872,0.03872,177.06,0.182819,20.79,3.14
"Jun 23, 2017",2744.91,961319000,44415900000,43.01,1256.3,341.74,0.319978,0.319978,47.34,6.84,6.84,0.041397,0.041397,189.27,0.197522,21.34,3.36
"Jun 24, 2017",2608.72,982750000,44932900000,43.01,1256.3,323.7,0.31111,0.31111,44.49,6.3,6.3,0.03821,0.03821,182.62,0.18616,20.19,3.26
"Jun 25, 2017",2589.41,1161100000,42783800000,43.01,1256.3,303.25,0.298423,0.298423,43.92,5.95,5.95,0.033373,0.033373,172.88,0.177182,21.42,3.04
"Jun 26, 2017",2478.45,1663280000,42514000000,43.38,1240.85,272.69,0.277288,0.277288,41.13,5.53,5.53,0.030218,0.030218,162.89,0.162366,19.58,2.8
"Jun 27, 2017",2552.45,1489790000,40677900000,44.24,1250.4,293.09,0.276306,0.276306,40.54,6.83,6.83,0.029113,0.029113,176.02,0.163454,19.14,2.74
"Jun 28, 2017",2574.79,1183870000,41906700000,44.74,1251.6,327.93,0.280455,0.280455,42.85,8.38,8.38,0.031998,0.031998,184.13,0.170694,19.65,2.92
"Jun 29, 2017",2539.32,949979000,42150300000,44.93,1246.6,302.88,0.265421,0.265421,41.07,9.77,9.77,0.029039,0.029039,177.17,0.163684,18.66,2.71
"Jun 30, 2017",2480.84,860273000,41689100000,46.04,1243.25,294.92,0.26293,0.26293,40.35,8.73,8.73,0.026988,0.026988,181.77,0.159532,18.92,2.53
"Jul 01, 2017",2434.55,779914000,40928200000,46.04,1243.25,274.6,0.254744,0.254744,38.99,7.95,7.95,0.024466,1.01,165.71,0.145722,17.81,2.3
"Jul 02, 2017",2506.47,803747000,40010500000,46.04,1243.25,287.99,0.259449,0.259449,41.57,8.1,8.1,0.025706,2.71,173.49,0.159311,17.91,2.57
"Jul 03, 2017",2564.06,964112000,41037200000,46.04,1243.25,282.9,0.259959,0.259959,46.43,8.22,8.22,0.026266,4.09,180.79,0.176653,17.85,2.47
"Jul 04, 2017",2601.64,985516000,42067900000,46.04,1243.25,273.3,0.254709,0.254709,55.33,7.78,7.78,0.02575,3.37,183.06,0.18835,18.05,2.53
"Jul 05, 2017",2601.99,941566000,42760800000,46.04,1243.25,268.77,0.256523,0.256523,53.19,8.03,8.03,0.025441,3,209.48,0.174562,17.77,2.48
"Jul 06, 2017",2608.56,761957000,42851400000,46.04,1243.25,270.55,0.254641,0.254641,51.13,7.84,7.84,0.025418,3.36,213.17,0.169307,17.91,2.52
"Jul 07, 2017",2518.66,917412000,42864200000,46.04,1243.25,245.99,0.23948,0.23948,46.58,6.77,6.77,0.020415,2.8,196.46,0.156905,16.75,2.28
"Jul 08, 2017",2571.34,733330000,41417700000,46.04,1243.25,251.7,0.236134,0.236134,52.14,7.45,7.45,0.021597,2.59,209.2,0.158505,16.99,2.22
"Jul 09, 2017",2518.44,527856000,42283200000,46.04,1243.25,242.14,0.233416,0.233416,49.58,6.9,6.9,0.019499,2.29,195.64,0.152993,16.26,2.07
"Jul 10, 2017",2372.56,1111200000,41509000000,44.4,1207.55,215.36,0.203165,0.203165,46.58,6.03,6.03,0.015137,1.83,174.4,0.132048,15.48,1.63
"Jul 11, 2017",2337.79,1329760000,39224200000,45.04,1211.9,197.4,0.185019,0.185019,45.33,5.4,5.4,0.014518,1.66,165.73,0.119303,14.72,1.45
"Jul 12, 2017",2398.84,1117410000,38355900000,45.49,1219.4,230.77,0.205354,0.205354,48.75,6.63,6.63,0.017907,2.07,179.89,0.133841,19.94,1.76
"Jul 13, 2017",2357.9,835770000,39511000000,46.08,1221.4,209.73,0.200809,0.200809,46.33,6.29,6.29,0.017351,1.74,171.24,0.122953,18.36,1.77
"Jul 14, 2017",2233.34,882503000,38823100000,46.54,1218.95,199.66,0.190769,0.190769,42.8,5.54,5.54,0.016321,1.55,161.08,0.117498,17.55,1.56
"Jul 15, 2017",1998.86,993608000,36681300000,46.54,1218.95,170.66,0.170589,0.170589,38.92,5.03,5.03,0.017618,1.3,140.14,0.111478,14.77,1.4
"Jul 16, 2017",1929.82,1182870000,32767600000,46.54,1218.95,157.36,0.148056,0.148056,40.91,5.04,5.04,0.015654,1.25,132.64,0.097294,14.18,1.4
"Jul 17, 2017",2228.41,1201760000,31795000000,46.02,1229.85,193.42,0.177889,0.177889,42.67,5.77,5.77,0.018614,1.54,153.85,0.133729,15.5,1.76
"Jul 18, 2017",2318.88,1512450000,36749400000,46.4,1237.1,234.39,0.188718,0.188718,44.3,6.02,6.02,0.018666,1.7,158.07,0.132327,16.4,1.79
"Jul 19, 2017",2273.43,1245100000,38227800000,47.12,1239.85,199.7,0.168388,0.168388,40.86,5.88,5.88,0.017256,1.56,155.65,0.126825,14.83,1.64
"Jul 20, 2017",2817.6,2249260000,37356800000,46.79,1236.55,227.27,0.188295,0.188295,45.02,7.21,7.21,0.018859,1.74,188.59,0.152087,16.06,1.95
"Jul 21, 2017",2667.76,1489450000,46719000000,45.77,1247.25,218.31,0.182608,0.182608,45.76,7.42,7.42,0.019201,1.82,185.86,0.143792,16.14,1.89
"Jul 22, 2017",2810.12,1177130000,43929600000,45.77,1247.25,229.48,0.19332,0.19332,46.56,8.62,8.62,0.022877,1.96,195.31,0.176768,16.51,2.28
"Jul 23, 2017",2730.4,1072840000,46231100000,45.77,1247.25,225.95,0.195058,413.06,44.06,8.57,8.57,0.021769,1.87,191.03,0.166136,15.78,2.11
"Jul 24, 2017",2754.86,866474000,44995600000,46.34,1255.85,224.71,0.192002,440.7,44.41,8.46,8.46,0.022605,1.87,204.02,0.169644,15.88,2.22
"Jul 25, 2017",2576.48,1460090000,45410100000,47.89,1252,206.71,0.178104,406.9,42.24,7.35,7.35,0.018551,1.65,195.52,0.158206,14.92,2.04
"Jul 26, 2017",2529.45,937404000,42455000000,48.75,1245.4,203.95,0.173822,365.82,42.23,7.17,7.17,0.018878,1.74,194.37,0.156463,14.77,1.96
"Jul 27, 2017",2671.78,789104000,41816500000,49.04,1262.05,204.32,0.173457,385.48,42.14,7.72,7.72,0.018322,1.95,194.09,0.170475,14.66,1.96
"Jul 28, 2017",2809.01,1380100000,44144400000,49.71,1259.6,193.12,0.165937,406.05,40.61,7.09,7.09,0.016961,1.85,185.61,0.165774,14.16,1.84
"Jul 29, 2017",2726.45,803746000,46246700000,49.71,1259.6,205.79,0.169871,384.77,41.12,7.26,7.26,0.017447,1.83,185.25,0.170197,14.4,1.87
"Jul 30, 2017",2757.18,705943000,44890700000,49.71,1259.6,197.98,0.165082,345.66,40.42,7.15,7.15,0.015984,1.78,172.82,0.1605,13.81,1.79
"Jul 31, 2017",2875.34,860575000,45535800000,50.17,1266.35,203.87,0.167386,294.46,43.02,7.33,7.33,0.016095,1.74,178.51,0.165068,14,1.93
"Aug 01, 2017",2718.26,1324670000,47321800000,50.17,1266.35,226.77,0.177053,380.01,43.04,7.86,7.86,0.017933,1.78,184.75,0.181054,14.57,2.05
"Aug 02, 2017",2710.67,1094950000,44950800000,50.17,1266.35,219.95,0.173113,452.66,42.13,8.11,8.11,0.018413,1.78,182.93,0.219719,14.77,2.07
"Aug 03, 2017",2804.73,804797000,44666400000,50.17,1266.35,225.34,0.174612,364.05,42.86,10.67,10.67,0.01886,1.8,186.99,0.22689,15.37,2.08
"Aug 04, 2017",2895.89,1002120000,46276200000,50.17,1266.35,223.07,0.173743,233.05,43.45,10.43,10.43,0.022241,1.81,186.97,0.22424,15.04,2.08
"Aug 05, 2017",3252.91,1945700000,47778200000,50.17,1266.35,256.51,0.184737,213.15,46.86,14.02,14.02,0.023984,1.91,193.83,0.228656,15.93,2.18
"Aug 06, 2017",3213.94,1105030000,53720900000,50.17,1266.35,261.57,0.180444,220.66,45.1,15.21,15.21,0.022702,1.74,189.13,0.248318,15.35,2.16
"Aug 07, 2017",3378.94,1482280000,52987300000,50.17,1266.35,269.18,0.179021,319.69,45.8,18.68,18.68,0.022195,1.81,197.19,0.280321,15.31,2.14
"Aug 08, 2017",3419.94,1752760000,55590300000,50.17,1266.35,296.77,0.192586,345.49,48.63,18.27,18.27,0.023737,1.88,203.85,0.275143,15.88,2.36
"Aug 09, 2017",3342.47,1468960000,56424900000,50.17,1266.35,296.03,0.182947,303.89,48.01,21.75,21.75,0.022996,1.83,199.21,0.279883,15.38,2.28
"Aug 10, 2017",3381.28,1515110000,55134700000,48.59,1278.9,295.89,0.180399,275.95,46.5,36.18,36.18,0.022007,1.83,200.96,0.294135,15.19,2.18
"Aug 11, 2017",3650.62,2021190000,55668000000,48.82,1288.3,308.86,0.179307,328.24,47.1,33.5,33.5,0.02148,1.79,205.79,0.295213,15.17,2.19
"Aug 12, 2017",3884.71,2219590000,60242100000,48.82,1288.3,310.6,0.173853,317.09,46.43,36.61,36.61,0.020218,1.67,205.49,0.278085,14.81,2.34
"Aug 13, 2017",4073.26,3159090000,64034100000,48.82,1288.3,298.06,0.168092,298.05,45.81,46.65,46.65,0.01825,1.62,198.17,0.257339,14.3,2.24
"Aug 14, 2017",4325.13,2463090000,67112300000,47.59,1281.1,300.1,0.169991,297.68,45.8,47.43,47.43,0.017622,1.66,199.44,0.256048,14.08,2.28
"Aug 15, 2017",4181.93,3258050000,71425500000,47.55,1274.6,289.82,0.161221,297.86,43.31,47.49,47.49,0.017433,1.65,203.52,0.247928,13.69,2.17
"Aug 16, 2017",4376.63,2272040000,69342700000,46.78,1270.15,302.27,0.160431,300.21,44.15,45.54,45.54,0.017702,1.6,232.02,0.258012,14.19,2.24
"Aug 17, 2017",4331.69,2553360000,72389100000,47.09,1285.9,301.46,0.157498,460.53,43.91,40.69,40.69,0.017327,1.55,233.62,0.244955,13.93,2.08
"Aug 18, 2017",4160.62,2941710000,71406500000,48.51,1295.25,295.59,0.158883,690.24,47.28,38.85,38.85,0.016842,1.42,224.28,0.243244,13.81,2.01
"Aug 19, 2017",4193.7,2975820000,68333100000,48.51,1295.25,297.47,0.155057,754.56,45.48,39.97,39.97,0.016513,1.4,288.7,0.256137,13.7,2.85
"Aug 20, 2017",4087.66,2109770000,69192700000,48.51,1295.25,301.43,0.158735,712.87,46.23,38.19,38.19,0.017631,1.37,294.2,0.271441,13.89,3.4
"Aug 21, 2017",4001.74,2800890000,67567100000,47.37,1287.6,321.59,0.191918,599.64,47.94,35.3,35.3,0.019753,1.34,279.58,0.252456,14.56,2.71
"Aug 22, 2017",4100.52,3764240000,66051000000,47.64,1285.1,314.79,0.239286,690.88,46.73,35.85,35.85,0.021624,1.28,291.5,0.254089,14.39,2.91
"Aug 23, 2017",4151.52,2369820000,67553000000,48.41,1286.45,317.52,0.246827,669.4,53.25,40,40,0.020223,1.41,292.57,0.249603,15.29,3.05
"Aug 24, 2017",4334.68,2037750000,68363900000,47.43,1285.9,325.61,0.218958,628.11,50.19,42.05,42.05,0.019024,1.38,315.37,0.265512,15.14,3.67
"Aug 25, 2017",4371.6,1727970000,71595100000,47.87,1287.05,331.92,0.217828,641.06,51.18,40.3,40.3,0.020497,1.38,315.89,0.270482,15.28,4.32
"Aug 26, 2017",4352.4,1511610000,72249100000,47.87,1287.05,333.88,0.212577,625.32,51.75,38.59,38.59,0.021208,1.36,399.85,0.268393,15.29,5.65
"Aug 27, 2017",4382.88,1537460000,71809200000,47.87,1287.05,347.89,0.202995,620.9,61.16,40.09,40.09,0.019785,1.35,362.89,0.274641,16.02,6.86
"Aug 28, 2017",4382.66,1959330000,72467900000,46.57,1287.05,347.75,0.224508,596.18,62.36,38.45,38.45,0.020525,1.34,356.78,0.278257,15.79,6.31
"Aug 29, 2017",4579.02,2486080000,72553800000,46.44,1323.4,370.67,0.218564,552.93,63.17,33.66,33.66,0.020104,1.31,359.55,0.283717,15.79,6.03
"Aug 30, 2017",4565.3,1937850000,75556600000,45.96,1310.6,378.49,0.228006,575.21,64.17,33.1,33.1,0.021224,1.23,368.34,0.295817,15.66,5.95
"Aug 31, 2017",4703.39,1944930000,75322300000,47.23,1305.8,383.04,0.25563,588.17,71.06,33.16,33.16,0.022405,1.3,378.32,0.337213,16.38,7.09
"Sep 01, 2017",4892.01,2599080000,77748400000,47.23,1305.8,387.74,0.248479,622.17,86.04,32.01,32.01,0.023954,1.3,393.35,0.33231,21.94,7.41
"Sep 02, 2017",4578.77,2722140000,81060600000,47.23,1305.8,348.98,0.226669,575.9,79.02,31.72,31.72,0.020837,1.23,350.17,0.295884,20.08,6.72
"Sep 03, 2017",4582.96,1933190000,75841700000,47.23,1305.8,347.48,0.228811,607.43,76.84,30.32,30.32,0.021296,1.25,356.39,0.307264,18.57,7.08
"Sep 04, 2017",4236.31,2987330000,75955500000,47.23,1305.8,295.17,0.204968,517.24,65.21,21.83,21.83,0.017625,0.850526,316.13,0.27322,15.84,5.86
"Sep 05, 2017",4376.53,2697970000,69954400000,47.23,1305.8,312.99,0.215189,541.71,71.29,22.8,22.8,0.018567,0.883708,327.23,0.286227,16.58,6.08
"Sep 06, 2017",4597.12,2172100000,72418700000,47.23,1305.8,334.34,0.226186,638.18,80.11,21.36,21.36,0.020346,0.914359,347.17,0.301941,19.02,6.96
"Sep 07, 2017",4599.88,1844620000,75945000000,47.23,1305.8,329.43,0.22364,652.86,78.48,30.78,30.78,0.020096,0.977272,343.91,0.293376,17.81,7.48
"Sep 08, 2017",4228.75,2700890000,76220200000,47.23,1305.8,296.5,0.211518,583.1,67.79,24.86,24.86,0.017447,0.832764,333.21,0.268641,15.2,6.91
"Sep 09, 2017",4226.06,1386230000,70017200000,47.23,1305.8,294.41,0.209995,547.47,66.01,21.96,21.96,0.017095,0.791608,323.14,0.267264,14.89,6.9
"Sep 10, 2017",4122.94,1679090000,70018100000,47.23,1305.8,288.75,0.213031,537.07,61.61,22.75,22.75,0.016269,0.739763,320.11,0.256975,13.66,6.57
"Sep 11, 2017",4161.27,1557330000,68256000000,48.07,1338.75,294.53,0.214441,537.81,66.04,21.88,21.88,0.016993,0.730869,318.4,0.252026,14.61,6.7
"Sep 12, 2017",4130.81,1864530000,69033400000,48.23,1326.25,291.46,0.209303,510.41,64.23,20.97,20.97,0.016324,0.836077,325.97,0.249074,14.44,7.02
"Sep 13, 2017",3882.59,2219410000,68432200000,49.3,1332.25,277.11,0.200778,503.61,61.73,20.06,20.06,0.015328,0.728994,301.29,0.233825,14.11,6.57
"Sep 14, 2017",3154.95,2716310000,64191600000,49.89,1323,213.91,0.164167,367.04,41.58,15.69,15.69,0.011038,0.603217,236.24,0.164254,9.13,4.36
"Sep 15, 2017",3637.52,4148070000,52453500000,49.89,1325,250.46,0.181358,424.02,48.21,18.74,18.74,0.012097,0.664289,284.36,0.211752,10.24,5.58
"Sep 16, 2017",3625.04,1818400000,60271600000,49.89,1325,246.52,0.179082,440.22,48.26,20.76,20.76,0.011699,0.627565,298.86,0.207831,9.93,5.56
"Sep 17, 2017",3582.88,1239150000,59757800000,49.89,1325,251.75,0.178393,419.86,48.49,19.86,19.86,0.011211,0.648592,313.84,0.204067,10.02,5.57
"Sep 18, 2017",4065.2,1943210000,59514100000,49.91,1314.4,293.5,0.189768,479.32,55.53,21.22,21.22,0.013455,0.704878,333,0.248516,11.79,6.74
"Sep 19, 2017",3924.97,1563980000,67520300000,49.48,1308.45,282.8,0.184041,527.88,52.84,19.94,19.94,0.011795,0.653363,324.26,0.237664,11.48,6.2
"Sep 20, 2017",3905.95,1213830000,64918500000,50.41,1314.9,283.74,0.182078,476.05,51.73,19.75,19.75,0.012236,0.612827,342.43,0.231746,11.25,6.06
"Sep 21, 2017",3631.04,1411480000,64677600000,50.55,1297.35,258.58,0.171754,416.26,46.61,17.45,17.45,0.0106,0.546153,330.05,0.210871,10.07,5.39
"Sep 22, 2017",3630.7,1194830000,60152300000,50.66,1297,264.31,0.17351,415.09,48.09,18.69,18.69,0.010776,0.569846,346.59,0.210635,10.26,5.75
"Sep 23, 2017",3792.4,928114000,60190000000,50.66,1297,286.17,0.177882,428.5,49.27,20.18,20.18,0.011896,0.576697,350.79,0.222205,10.61,5.98
"Sep 24, 2017",3682.84,768015000,62954300000,50.66,1297,282.48,0.175787,421.03,47.62,19.79,19.79,0.011563,0.546274,331.85,0.216154,10.44,5.75
"Sep 25, 2017",3926.07,1374210000,61061100000,52.22,1295.5,292.33,0.181487,445.8,51.58,26.02,26.02,0.012073,0.570774,345.09,0.232506,10.86,6.15
"Sep 26, 2017",3892.35,1043740000,65161000000,51.88,1306.9,287.44,0.186119,441.83,51.55,26.38,26.38,0.012388,0.561128,339.1,0.228646,11.24,6.13
"Sep 27, 2017",4200.67,1686880000,64579200000,52.14,1291.3,306.47,0.203299,457.31,56.28,31.79,31.79,0.014378,0.633043,346.43,0.243301,12.65,6.32
"Sep 28, 2017",4174.73,1712320000,69633200000,51.56,1284.3,299.16,0.196131,447.81,54.09,29.76,29.76,0.013863,0.815693,338.25,0.238268,12.73,5.99
"Sep 29, 2017",4163.07,1367050000,69219200000,51.67,1286.95,291.47,0.193606,436.78,52.62,28.64,28.64,0.013204,0.717272,327.7,0.237538,12.52,5.7
"Sep 30, 2017",4338.71,1207450000,69136600000,51.67,1286.95,301.47,0.197529,432.63,55.14,34.21,34.21,0.013858,0.721609,327.15,0.235162,12.98,5.82
"Oct 01, 2017",4403.74,1208210000,72047300000,51.67,1286.95,302.34,0.206532,415.15,54.54,35.72,0.02497,0.013688,0.70776,315.8,0.24618,12.74,5.51
"Oct 02, 2017",4409.32,1431730000,72963200000,51.67,1286.95,297.48,0.202676,421.19,53.38,36.74,0.025932,0.012962,0.654973,308.69,0.231441,12.44,5.42
"Oct 03, 2017",4317.48,1288020000,73181300000,51.67,1286.95,292.46,0.203318,404.18,52.35,33.61,0.020816,0.012404,0.63123,296.24,0.22274,12.41,5.7
"Oct 04, 2017",4229.36,1116770000,71712500000,51.67,1286.95,292.66,0.214774,358.45,51.4,31.16,0.021932,0.011851,0.601539,305.46,0.218456,11.97,5.53
"Oct 05, 2017",4328.41,1161770000,70233700000,51.67,1286.95,295.86,0.237016,355.75,51.67,32.28,0.021489,0.014576,0.606157,305.4,0.211072,11.95,5.41
